TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster,TransactionType,Location,Channel,CustomerOccupation
69.43,30.0,162.0,1.0,9281.85,1,Debit,Las Vegas,ATM,Engineer
110.4,56.0,62.0,1.0,8639.36,1,Credit,San Diego,ATM,Doctor
275.65,28.0,14.0,1.0,4957.57,0,Credit,Atlanta,Branch,Engineer
336.01,63.0,121.0,4.0,9938.2,2,Debit,Colorado Springs,Online,Doctor
251.8,62.0,102.0,1.0,11796.66,1,Debit,Mesa,ATM,Doctor
334.07,59.0,200.0,1.0,7306.79,1,Debit,New York,Branch,Engineer
52.44,27.0,87.0,1.0,3157.75,0,Debit,Raleigh,Online,Student
1030.85,25.0,39.0,1.0,1941.8000000000002,0,Debit,San Diego,ATM,Student
141.37,46.0,77.0,1.0,1019.7699999999995,0,Debit,Denver,Online,Engineer
211.7,50.0,205.0,1.0,12272.78,1,Credit,Chicago,Online,Doctor
61.400000000000006,41.0,20.0,2.0,7892.87,1,Debit,San Jose,Branch,Engineer
308.23,60.0,23.0,1.0,4150.63,1,Debit,Las Vegas,ATM,Retired
111.41,21.0,181.0,1.0,1204.1099999999992,0,Debit,Chicago,Branch,Student
675.49,61.0,159.0,1.0,1893.0,1,Debit,Charlotte,ATM,Retired
29.71999999999997,26.0,38.0,1.0,1059.6199999999994,0,Debit,San Antonio,ATM,Student
301.73,67.0,163.0,1.0,990.7399999999998,1,Debit,Tucson,Online,Doctor
294.61,60.0,74.0,1.0,7375.59,1,Debit,Omaha,Branch,Retired
106.43,52.0,164.0,1.0,9403.12,1,Credit,Phoenix,ATM,Engineer
381.52,36.0,79.0,1.0,5798.92,1,Debit,Seattle,Online,Doctor
1142.76,25.0,71.0,1.0,1498.9300000000003,0,Credit,Houston,Online,Student
5.660000000000025,40.0,33.0,1.0,5434.64,1,Debit,Fresno,Branch,Engineer
209.09,48.0,203.0,1.0,9100.81,1,Debit,Virginia Beach,ATM,Doctor
521.81,47.0,34.0,1.0,4750.96,1,Debit,Virginia Beach,ATM,Engineer
588.36,33.0,134.0,1.0,8434.99,1,Debit,Charlotte,Online,Engineer
146.67,20.0,273.0,1.0,1569.75,0,Debit,Albuquerque,Online,Student
176.52,73.0,94.0,5.0,7132.08,2,Credit,San Diego,Online,Retired
57.34,27.0,81.0,1.0,1100.6400000000003,0,Debit,Atlanta,Online,Student
294.77,77.0,101.0,1.0,2272.17,1,Debit,Philadelphia,Online,Retired
881.3200000000002,31.0,59.0,1.0,2287.93,0,Debit,El Paso,Online,Engineer
162.59,64.0,19.0,1.0,7104.83,1,Debit,Indianapolis,Branch,Retired
56.150000000000006,31.0,77.0,1.0,13265.92,1,Debit,Nashville,Branch,Doctor
524.55,39.0,175.0,1.0,8292.75,1,Debit,El Paso,ATM,Doctor
535.4,23.0,110.0,1.0,651.8400000000001,0,Debit,San Diego,Branch,Student
56.84,45.0,185.0,1.0,7977.78,1,Debit,Raleigh,ATM,Engineer
135.94000000000003,71.0,258.0,1.0,4710.21,1,Debit,Houston,Branch,Retired
47.099999999999994,42.0,178.0,1.0,6308.07,1,Credit,Washington,Branch,Doctor
124.05000000000001,61.0,220.0,1.0,7009.54,1,Credit,Albuquerque,Branch,Doctor
802.89,19.0,175.0,1.0,1973.63,0,Debit,Chicago,ATM,Student
193.16,64.0,109.0,1.0,2304.56,1,Debit,Charlotte,ATM,Retired
541.52,48.0,161.0,1.0,6087.24,1,Credit,Indianapolis,Branch,Engineer
20.170000000000016,77.0,86.0,1.0,3869.37,1,Debit,San Antonio,ATM,Retired
35.98000000000002,40.0,133.0,1.0,11147.34,1,Credit,Nashville,Branch,Doctor
273.24,51.0,173.0,1.0,2202.21,1,Debit,Fresno,Branch,Retired
663.45,67.0,147.0,1.0,5897.29,1,Debit,Albuquerque,ATM,Retired
343.86,57.0,70.0,1.0,3278.65,1,Debit,Charlotte,Branch,Engineer
69.38,69.0,280.0,2.0,12072.11,1,Debit,Detroit,Branch,Doctor
75.43,77.0,266.0,1.0,1441.8599999999997,1,Debit,Fresno,ATM,Retired
414.64,32.0,74.0,1.0,7253.22,1,Debit,Mesa,Branch,Doctor
86.79000000000005,33.0,166.0,1.0,8795.37,1,Debit,Fort Worth,Branch,Doctor
1105.88,34.0,36.0,1.0,2636.32,0,Debit,Omaha,ATM,Engineer
14.100000000000023,45.0,73.0,1.0,6949.21,1,Debit,Louisville,Branch,Engineer
63.329999999999984,23.0,124.0,1.0,792.3299999999999,0,Credit,Louisville,Branch,Student
606.27,29.0,42.0,1.0,9668.78,1,Debit,Louisville,Branch,Doctor
4.470000000000027,27.0,132.0,1.0,1381.75,0,Debit,Baltimore,Branch,Student
289.01,66.0,96.0,1.0,4226.26,1,Debit,Miami,Online,Retired
338.69,18.0,169.0,1.0,1137.8899999999999,0,Debit,Virginia Beach,Branch,Student
97.73000000000002,69.0,156.0,1.0,7885.21,1,Debit,Sacramento,Branch,Doctor
1021.1600000000001,20.0,104.0,1.0,9427.06,0,Debit,Albuquerque,ATM,Student
27.610000000000014,54.0,26.0,1.0,3679.64,1,Credit,Fort Worth,ATM,Retired
284.17,51.0,189.0,1.0,3479.56,1,Debit,Memphis,ATM,Retired
76.20999999999998,22.0,69.0,1.0,664.9300000000003,0,Debit,Los Angeles,Branch,Student
334.79,69.0,292.0,1.0,624.0900000000001,1,Credit,Denver,Branch,Doctor
584.51,74.0,76.0,1.0,3254.56,1,Debit,Denver,ATM,Retired
432.18,18.0,162.0,1.0,678.8299999999999,0,Debit,Las Vegas,Branch,Student
134.55,59.0,165.0,1.0,14852.42,1,Debit,San Jose,Online,Doctor
61.66,26.0,86.0,1.0,5705.4,0,Debit,Sacramento,ATM,Student
12.350000000000023,25.0,22.0,1.0,1846.85,0,Debit,Fresno,Branch,Student
213.25,25.0,63.0,1.0,677.79,0,Debit,San Francisco,Branch,Student
34.93000000000001,31.0,72.0,1.0,2810.37,0,Debit,Columbus,Branch,Engineer
959.48,67.0,36.0,1.0,10631.43,1,Debit,Miami,Branch,Doctor
335.68,24.0,142.0,1.0,1188.9499999999998,0,Debit,Tucson,Online,Student
423.96,43.0,75.0,1.0,8374.38,1,Debit,San Diego,ATM,Doctor
361.38,72.0,71.0,3.0,4972.92,2,Credit,Milwaukee,Online,Retired
220.82,42.0,31.0,1.0,4298.13,1,Debit,Louisville,Branch,Engineer
717.36,22.0,138.0,1.0,514.8800000000001,0,Credit,San Diego,Online,Student
406.12,42.0,106.0,1.0,10501.53,1,Debit,Houston,ATM,Doctor
427.83,47.0,29.0,1.0,3293.06,1,Debit,Phoenix,ATM,Engineer
416.62,26.0,67.0,1.0,9700.9,0,Credit,Baltimore,Online,Student
21.899999999999977,28.0,30.0,1.0,1052.27,0,Debit,Phoenix,ATM,Student
717.74,42.0,168.0,1.0,8375.16,1,Credit,Sacramento,Online,Engineer
393.68,55.0,141.0,1.0,10135.88,1,Debit,San Diego,ATM,Doctor
281.91,25.0,269.0,1.0,225.52999999999975,0,Debit,Denver,Branch,Student
239.85,70.0,50.0,1.0,1477.63,1,Debit,Tucson,ATM,Retired
237.84,26.0,16.0,1.0,8932.39,0,Debit,Nashville,Branch,Student
459.29,64.0,109.0,1.0,1006.1199999999999,1,Credit,Kansas City,Online,Retired
196.49,41.0,65.0,1.0,7516.56,1,Debit,Oklahoma City,Branch,Engineer
21.230000000000018,23.0,103.0,4.0,319.1800000000003,2,Debit,Virginia Beach,ATM,Student
95.23000000000002,20.0,60.0,3.0,966.8800000000001,2,Debit,Denver,Online,Student
344.87,58.0,25.0,1.0,7447.44,1,Debit,Houston,Branch,Retired
129.62,23.0,124.0,1.0,620.2799999999997,0,Credit,San Jose,ATM,Student
16.53000000000003,21.0,220.0,1.0,707.9499999999998,0,Debit,Houston,ATM,Student
277.02,46.0,227.0,1.0,8586.38,1,Credit,Denver,ATM,Doctor
13.019999999999982,51.0,42.0,1.0,6076.45,1,Debit,Charlotte,Branch,Doctor
199.02,22.0,185.0,1.0,793.6300000000001,0,Debit,Memphis,ATM,Student
684.5,29.0,76.0,1.0,6258.63,0,Debit,Fort Worth,Branch,Doctor
1173.74,61.0,61.0,1.0,10456.24,1,Credit,Virginia Beach,Online,Doctor
45.920000000000016,26.0,23.0,1.0,544.5599999999995,0,Debit,Nashville,ATM,Student
761.73,19.0,27.0,1.0,151.27999999999975,0,Debit,Columbus,ATM,Student
331.38,42.0,122.0,1.0,844.5500000000002,0,Debit,Miami,ATM,Engineer
602.8,60.0,173.0,1.0,7417.69,1,Debit,Baltimore,Branch,Retired
64.12,57.0,222.0,1.0,1029.0900000000001,1,Credit,Indianapolis,Branch,Doctor
57.379999999999995,28.0,86.0,1.0,899.5200000000004,0,Debit,Kansas City,Online,Student
94.64000000000001,28.0,144.0,1.0,586.7600000000002,0,Credit,New York,ATM,Student
155.56,19.0,64.0,1.0,129.78999999999996,0,Credit,Austin,Branch,Student
301.39,47.0,104.0,1.0,10548.58,1,Credit,Denver,Online,Doctor
136.31,74.0,65.0,1.0,4384.95,1,Debit,Nashville,Online,Retired
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,0,Debit,Philadelphia,ATM,Student
429.25,29.0,107.0,1.0,5019.68,0,Debit,Seattle,Online,Engineer
138.54,60.0,93.0,1.0,8274.77,1,Credit,Austin,Branch,Engineer
33.03000000000003,21.0,28.0,1.0,935.8800000000001,0,Debit,Washington,Branch,Student
76.38999999999996,30.0,80.0,1.0,11584.32,1,Debit,Sacramento,Online,Doctor
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,0,Debit,Oklahoma City,ATM,Student
330.91,36.0,28.0,1.0,6481.35,1,Debit,Kansas City,ATM,Engineer
153.55,37.0,16.0,1.0,5619.91,1,Debit,Denver,Online,Doctor
217.61,27.0,120.0,1.0,1661.1,0,Debit,Omaha,Online,Student
131.69,53.0,59.0,1.0,2958.43,1,Credit,Denver,Branch,Engineer
953.1700000000001,60.0,84.0,1.0,3506.11,1,Debit,Raleigh,Online,Retired
68.49000000000001,67.0,49.0,1.0,6683.31,1,Debit,Nashville,Online,Retired
1493.0000000000002,69.0,151.0,1.0,1619.1599999999999,1,Debit,Colorado Springs,ATM,Retired
470.62,57.0,127.0,1.0,12470.62,1,Debit,Tucson,Branch,Doctor
385.35,38.0,269.0,1.0,5184.13,1,Debit,Miami,Branch,Doctor
74.72,26.0,132.0,1.0,165.75,0,Debit,Phoenix,Online,Student
352.03,27.0,219.0,1.0,4846.68,0,Credit,Phoenix,Online,Student
275.87,25.0,112.0,1.0,1697.58,0,Debit,Seattle,ATM,Student
90.94,63.0,56.0,1.0,3896.08,1,Credit,Colorado Springs,ATM,Retired
206.25,74.0,56.0,1.0,3651.07,1,Debit,Baltimore,ATM,Retired
116.75999999999996,51.0,212.0,1.0,4480.43,1,Debit,Philadelphia,ATM,Engineer
91.5,47.0,77.0,1.0,667.6599999999999,0,Debit,Omaha,ATM,Doctor
489.31,43.0,36.0,1.0,5595.22,1,Debit,Louisville,Branch,Engineer
1664.33,18.0,65.0,1.0,1588.31,0,Debit,San Antonio,Branch,Student
414.49,58.0,108.0,1.0,12709.58,1,Credit,Phoenix,Online,Doctor
315.13,30.0,143.0,1.0,6570.94,1,Debit,Omaha,Branch,Engineer
28.379999999999995,45.0,260.0,1.0,8892.62,1,Debit,Tucson,Branch,Doctor
456.05,68.0,20.0,1.0,11729.51,1,Debit,Detroit,Branch,Doctor
277.22,35.0,41.0,1.0,12104.51,1,Debit,Kansas City,Branch,Doctor
54.84,52.0,124.0,1.0,3495.51,1,Debit,Kansas City,Online,Retired
29.920000000000016,68.0,63.0,1.0,7855.01,1,Credit,Denver,Online,Doctor
133.06000000000003,35.0,143.0,1.0,8843.44,1,Debit,Las Vegas,Online,Engineer
332.06,29.0,221.0,4.0,11826.52,2,Debit,Seattle,ATM,Doctor
14.339999999999975,67.0,24.0,1.0,7932.51,1,Credit,Memphis,Online,Retired
468.32,69.0,152.0,1.0,4710.04,1,Debit,Fresno,Online,Retired
582.17,57.0,135.0,1.0,7310.83,1,Debit,Tucson,Branch,Engineer
245.62,23.0,127.0,1.0,1879.8199999999997,0,Debit,San Antonio,Branch,Student
981.9000000000001,43.0,112.0,1.0,9018.33,1,Credit,Baltimore,Online,Doctor
83.6,47.0,192.0,1.0,13899.24,1,Debit,San Jose,ATM,Doctor
331.22,61.0,161.0,1.0,12613.25,1,Credit,Oklahoma City,Branch,Doctor
57.49000000000001,24.0,177.0,1.0,765.1499999999996,0,Credit,Detroit,Online,Student
85.57999999999998,55.0,60.0,1.0,7794.84,1,Debit,Fort Worth,ATM,Engineer
157.56,43.0,159.0,1.0,7541.16,1,Debit,Indianapolis,Branch,Doctor
230.3,46.0,24.0,1.0,8356.88,1,Debit,Colorado Springs,Online,Engineer
305.92,72.0,88.0,1.0,1445.4700000000003,1,Debit,El Paso,ATM,Retired
942.7,35.0,29.0,1.0,5141.32,0,Debit,Boston,Online,Engineer
116.32999999999998,27.0,144.0,1.0,1696.15,0,Debit,Fresno,Branch,Student
537.71,19.0,175.0,1.0,1806.08,0,Credit,Mesa,Online,Student
538.17,27.0,252.0,1.0,5908.04,0,Credit,Washington,Branch,Engineer
219.44,42.0,23.0,1.0,4207.27,1,Debit,Washington,Online,Engineer
61.620000000000005,57.0,19.0,1.0,8365.37,1,Debit,Miami,Online,Doctor
58.77000000000001,27.0,191.0,1.0,7261.7,1,Debit,Memphis,Online,Engineer
538.13,62.0,165.0,1.0,5008.59,1,Debit,Charlotte,ATM,Retired
177.05,24.0,235.0,1.0,4287.82,0,Debit,Philadelphia,Branch,Student
403.01,63.0,286.0,3.0,10513.52,2,Debit,Washington,Online,Doctor
719.76,19.0,190.0,1.0,690.5200000000004,0,Debit,San Francisco,Branch,Student
163.22,26.0,217.0,1.0,1788.27,0,Debit,Miami,Online,Student
242.85,42.0,93.0,1.0,4672.8,1,Debit,San Antonio,Online,Engineer
291.22,41.0,100.0,1.0,3677.63,1,Credit,Baltimore,Online,Engineer
56.52000000000001,42.0,152.0,1.0,6911.2,1,Debit,Omaha,ATM,Engineer
195.8,39.0,186.0,1.0,12027.68,1,Debit,Raleigh,Online,Doctor
66.75999999999996,36.0,44.0,1.0,184.72000000000025,0,Credit,Austin,Branch,Doctor
190.9,28.0,40.000000000000014,1.0,101.25,0,Debit,Jacksonville,Online,Student
106.99000000000001,38.0,152.0,1.0,5771.4,1,Debit,Omaha,Branch,Engineer
655.81,55.0,164.0,2.0,4539.99,1,Debit,Omaha,ATM,Retired
107.10000000000002,25.0,175.0,1.0,193.80000000000018,0,Credit,Philadelphia,Online,Student
79.92000000000002,44.0,274.0,2.0,9138.76,1,Debit,Miami,ATM,Engineer
430.83,18.0,292.0,1.0,941.4899999999998,0,Debit,Los Angeles,Branch,Student
235.34,26.0,68.0,1.0,566.8299999999999,0,Debit,Washington,Branch,Student
86.35,52.0,24.0,1.0,1550.48,1,Credit,Indianapolis,Branch,Retired
337.99,70.0,115.0,1.0,9038.63,1,Debit,Colorado Springs,ATM,Doctor
577.13,40.0,66.0,1.0,6640.51,1,Credit,San Jose,Branch,Engineer
213.33,52.0,161.0,1.0,5400.44,1,Debit,Omaha,ATM,Retired
54.52000000000001,32.0,164.0,1.0,6980.98,1,Debit,Indianapolis,Branch,Doctor
100.13,57.0,168.0,1.0,5209.16,1,Debit,Denver,Branch,Doctor
883.9200000000001,53.0,129.0,1.0,2342.64,1,Credit,Tucson,Online,Retired
69.80000000000001,27.0,138.0,1.0,136.77000000000044,0,Credit,New York,Branch,Student
768.94,64.0,53.0,1.0,6860.18,1,Debit,Indianapolis,Branch,Retired
179.62,24.0,119.0,1.0,409.2600000000002,0,Debit,Tucson,Online,Student
425.91,23.0,47.0,1.0,383.5799999999999,0,Debit,Jacksonville,ATM,Student
263.34,64.0,55.0,1.0,2411.02,1,Debit,Denver,ATM,Retired
113.03,36.0,12.0,1.0,6756.13,1,Credit,Tucson,Online,Doctor
11.019999999999982,42.0,42.0,1.0,7879.66,1,Debit,Austin,Online,Doctor
865.1700000000001,24.0,161.0,1.0,9297.5,0,Debit,Houston,Branch,Student
152.0,51.0,63.0,1.0,7531.43,1,Debit,Albuquerque,ATM,Engineer
270.39,25.0,104.0,1.0,899.1499999999996,0,Debit,Jacksonville,ATM,Student
246.41,54.0,23.0,1.0,1431.6,1,Debit,Detroit,ATM,Retired
336.84,22.0,100.0,1.0,4500.26,0,Debit,Washington,ATM,Student
261.45,50.0,96.0,1.0,6735.74,1,Credit,Oklahoma City,Online,Engineer
99.98000000000002,73.0,152.0,1.0,3037.97,1,Credit,Washington,Online,Retired
400.69,32.0,26.0,1.0,9040.33,1,Debit,Las Vegas,Online,Engineer
411.47,26.0,120.0,1.0,796.6300000000001,0,Debit,Fort Worth,ATM,Student
204.63,52.0,92.0,1.0,9199.52,1,Debit,Las Vegas,Online,Engineer
421.56,53.0,144.0,1.0,8037.87,1,Debit,San Jose,Online,Engineer
193.38,18.0,285.0,1.0,1081.79,0,Debit,Memphis,ATM,Student
377.04,34.0,64.0,1.0,3812.87,0,Debit,Chicago,ATM,Engineer
54.099999999999994,28.0,17.0,1.0,940.9099999999999,0,Credit,Boston,Branch,Engineer
18.100000000000023,57.0,66.0,1.0,6474.34,1,Debit,Louisville,ATM,Retired
408.62,48.0,159.0,1.0,2498.48,1,Credit,Fort Worth,Online,Engineer
162.1,64.0,221.0,1.0,9578.74,1,Debit,Baltimore,Branch,Doctor
165.31,49.0,28.0,1.0,7346.66,1,Debit,Boston,ATM,Doctor
267.48,21.0,159.0,2.0,811.8599999999997,0,Debit,Albuquerque,ATM,Student
856.9000000000001,36.0,150.0,1.0,8579.69,1,Debit,New York,Branch,Engineer
433.9,65.0,37.0,1.0,9013.1,1,Debit,Albuquerque,Online,Doctor
271.22,45.0,87.0,1.0,6863.02,1,Credit,Louisville,ATM,Doctor
307.68,75.0,162.0,1.0,2052.84,1,Credit,Detroit,Online,Retired
348.17,21.0,181.0,1.0,1887.8400000000001,0,Debit,El Paso,ATM,Student
43.099999999999994,25.0,102.0,1.0,6944.9,0,Debit,Denver,Branch,Student
557.78,26.0,102.0,1.0,1289.48,0,Credit,Phoenix,Branch,Student
325.6,69.0,88.0,1.0,13777.1,1,Debit,Dallas,ATM,Doctor
235.83,53.0,169.0,1.0,4120.75,1,Credit,Memphis,Online,Engineer
603.54,44.0,26.0,1.0,10517.47,1,Debit,Albuquerque,Online,Doctor
270.25,31.0,42.0,1.0,5414.97,0,Debit,Tucson,ATM,Engineer
123.38,59.0,40.000000000000014,1.0,13542.41,1,Debit,Sacramento,Online,Doctor
577.12,39.0,69.0,1.0,5265.88,1,Debit,Virginia Beach,ATM,Engineer
92.24000000000001,60.0,93.0,1.0,6937.48,1,Debit,Philadelphia,Branch,Engineer
856.21,33.0,109.0,1.0,12690.79,1,Credit,Colorado Springs,Branch,Doctor
251.54,48.0,177.0,1.0,254.75,0,Debit,Tucson,Branch,Doctor
28.629999999999995,56.0,146.0,1.0,3382.91,1,Debit,San Diego,Branch,Retired
185.97,23.0,19.0,1.0,1776.9099999999999,0,Debit,Denver,Online,Student
243.08,24.0,93.0,1.0,131.25,0,Credit,Jacksonville,Online,Student
